,Date,Open,High,Low,Close,Adj Close,Volume,Returns,MovingAverage_50,MovingAverage_200,VolumeChange,VolumeMovingAverage_50,VolumeMovingAverage_200,MarketReturns,CAPM,HighLowRange,HighCloseRange,LowCloseRange,Volatility,RSI,Momentum,VolumeMovingAverage_10,PriceLag_1,ReturnLag_1,PriceLag_3,ReturnLag_3,PriceLag_5,ReturnLag_5,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,UNRATE,"('Adj Close', 'SNAP')","('Adj Close', 'TCEHY')","('Close', 'SNAP')","('Close', 'TCEHY')","('High', 'SNAP')","('High', 'TCEHY')","('Low', 'SNAP')","('Low', 'TCEHY')","('Open', 'SNAP')","('Open', 'TCEHY')","('Volume', 'SNAP')","('Volume', 'TCEHY')"
927,2016-01-27,97.79000091552734,97.8499984741211,94.2300033569336,94.44999694824219,94.44999694824219,58699400,-0.029689742124260565,102.7970002746582,92.96910026550293,1.1839930647279653,26512030.0,28334318.0,0.0010434878069211764,0.019948149359964275,3.6199951171875,0.5100021362304688,3.1099929809570312,2.413330078125,34.372696277828695,-4.920005798339844,39732450.0,97.33999633789062,0.003401651318353238,97.94000244140625,0.04014442047879796,94.3499984741211,-0.009552841084424779,-1.11,-0.42,1.71,-0.14,0.92,0.0,-0.147033,4.8,,16.646879196166992,,18.020000457763672,,18.219999313354492,,17.899999618530273,,18.059999465942383,,391900
928,2016-01-28,107.19999694824219,110.33999633789062,104.80999755859375,109.11000061035156,109.11000061035156,107475300,0.15521444294109332,102.9002003479004,93.09705028533935,0.8309437575171126,28055968.0,28773523.5,0.0010434878069211764,0.02014109462252867,5.529998779296875,15.889999389648438,-10.360000610351562,3.6866658528645835,65.17494429527312,13.669998168945312,47138920.0,94.44999694824219,-0.029689742124260565,97.01000213623047,-0.009495612436115297,94.16000366210938,-0.002013723530306488,0.49,-0.55,1.26,-0.3,-0.45,0.0,-0.151644,4.8,,16.887065887451172,,18.280000686645508,,18.360000610351562,,18.149999618530273,,18.15999984741211,,664800
929,2016-01-29,108.98999786376953,112.83999633789062,108.83999633789062,112.20999908447266,112.20999908447266,62739500,0.02841168047639986,103.0636003112793,93.24455028533936,-0.41624261574519916,28324574.0,28975266.5,0.0010434878069211764,0.02000877748601284,4.0,3.7299957275390625,0.2700042724609375,2.6666666666666665,68.89283683498284,13.839996337890625,48547010.0,109.11000061035156,0.15521444294109332,97.33999633789062,0.003401651318353238,97.94000244140625,0.04014442047879796,2.57,0.6,0.43,0.0,0.4,0.0,-0.156513,4.8,,17.3120174407959,,18.739999771118164,,18.75,,18.5,,18.600000381469727,,455600
930,2016-02-01,112.2699966430664,115.72000122070312,112.01000213623047,115.08999633789062,115.08999633789062,46132700,0.02566613739342327,103.26280029296875,93.40845027923584,-0.2646944907115931,28711084.0,29137081.5,0.0010434878069211764,0.02000591254528238,3.7099990844726562,3.5100021362304688,0.1999969482421875,2.473332722981771,70.88877925863234,20.1199951171875,48547000.0,112.20999908447266,0.02841168047639986,94.44999694824219,-0.029689742124260565,97.01000213623047,-0.009495612436115297,-0.04,-0.31,-1.0,0.07,-0.36,0.001,-0.173982,4.9,,17.348968505859375,,18.780000686645508,,18.799999237060547,,18.600000381469727,,18.649999618530273,,597400
931,2016-02-02,114.80000305175781,117.58999633789062,113.19999694824219,114.61000061035156,114.61000061035156,59778600,-0.004170612067184831,103.39960037231445,93.57760028839111,0.29579669085052473,29429926.0,29314899.5,0.0010434878069211764,0.01997477826102207,4.3899993896484375,2.5,1.8899993896484375,2.926666259765625,68.72236101142178,19.349998474121094,51425030.0,115.08999633789062,0.02566613739342327,109.11000061035156,0.15521444294109332,97.33999633789062,0.003401651318353238,-2.0,-0.15,-0.37,0.28,0.39,0.001,-0.181539,4.9,,16.997920989990234,,18.399999618530273,,18.610000610351562,,18.399999618530273,,18.610000610351562,,917100
932,2016-02-03,115.2699966430664,115.33999633789062,109.75,112.69000244140625,112.69000244140625,56919300,-0.016752448815290366,103.52820037841796,93.72560031890869,-0.047831498228463,30057900.0,29455512.0,0.0010434878069211764,0.01996164926778675,5.589996337890625,0.7299957275390625,4.8600006103515625,3.7266642252604165,72.29258944772945,18.340003967285156,51211820.0,114.61000061035156,-0.004170612067184831,112.20999908447266,0.02841168047639986,94.44999694824219,-0.029689742124260565,0.46,-0.25,0.47,0.42,0.32,0.001,-0.189702,4.9,,16.868593215942383,,18.260000228881836,,18.260000228881836,,17.850000381469727,,18.100000381469727,,1978200
933,2016-02-04,111.80000305175781,111.94000244140625,109.25,110.48999786376953,110.48999786376953,38890200,-0.019522624278765277,103.59160034179688,93.85995029449462,-0.31674844912006994,30393112.0,29514103.5,0.0010434878069211764,0.019958758623467583,2.69000244140625,-0.75,3.44000244140625,1.7933349609375,65.96416997555217,16.329994201660156,52048950.0,112.69000244140625,-0.016752448815290366,115.08999633789062,0.02566613739342327,109.11000061035156,0.15521444294109332,0.27,0.3,0.35,0.24,-0.01,0.001,-0.198473,4.9,,16.82240104675293,,18.209999084472656,,18.420000076293945,,18.079999923706055,,18.200000762939453,,1341000
934,2016-02-05,109.51000213623047,109.58000183105469,103.18000030517578,104.06999969482422,104.06999969482422,76894700,-0.05810479041606065,103.53400039672852,93.95715030670166,0.977225624964644,31533062.0,29670837.0,0.0010434878069211764,0.01991849860353871,6.400001525878906,-0.9099960327148438,7.30999755859375,4.2666676839192705,61.10297842489261,6.129997253417969,56688880.0,110.48999786376953,-0.019522624278765277,114.61000061035156,-0.004170612067184831,112.20999908447266,0.02841168047639986,-2.06,-0.74,1.64,1.05,1.19,0.001,-0.207854,4.9,,16.66535758972168,,18.040000915527344,,18.43000030517578,,18.0,,18.43000030517578,,1177200
935,2016-02-08,100.41000366210938,102.68000030517578,97.45999908447266,99.75,99.75,71229700,-0.04151051895351421,103.41420043945313,94.04385028839111,-0.07367217766634115,32486110.0,29658345.0,0.0010434878069211764,0.019935814523474614,5.220001220703125,-1.3899993896484375,6.6100006103515625,3.4800008138020835,54.98777957433695,2.7399978637695312,60563650.0,104.06999969482422,-0.05810479041606065,112.69000244140625,-0.016752448815290366,115.08999633789062,0.02566613739342327,-1.51,0.13,0.83,1.69,0.85,0.001,-0.239178,4.9,,16.24040412902832,,17.579999923706055,,18.0,,17.450000762939453,,17.8799991607666,,650700
936,2016-02-09,97.13999938964844,102.4000015258789,96.81999969482422,99.54000091552734,99.54000091552734,62709000,-0.0021052539796757586,103.29680038452149,94.13390029907227,-0.11962285394996752,33437274.0,29823588.0,0.0010434878069211764,0.019976933437003314,5.5800018310546875,2.6500015258789062,2.9300003051757812,3.720001220703125,55.85647090343018,2.2000045776367188,64146840.0,99.75,-0.04151051895351421,110.48999786376953,-0.019522624278765277,114.61000061035156,-0.004170612067184831,-0.09,-0.54,-0.28,-0.01,0.06,0.001,-0.250005,4.9,,15.94478988647461,,17.260000228881836,,17.649999618530273,,17.170000076293945,,17.31999969482422,,1118800
937,2016-02-10,101.55000305175781,103.25,100.23999786376953,101.0,101.0,45179400,0.014667461031185436,103.20780044555664,94.22935028076172,-0.2795388221786347,34222600.0,29922255.0,0.0010434878069211764,0.01999443556060611,3.0100021362304688,3.7099990844726562,-0.6999969482421875,2.0066680908203125,57.50328911028312,6.5500030517578125,62794840.0,99.54000091552734,-0.0021052539796757586,104.06999969482422,-0.05810479041606065,112.69000244140625,-0.016752448815290366,0.01,-0.21,-0.55,-0.3,-0.69,0.001,-0.260945,4.9,,16.15726661682129,,17.489999771118164,,17.639999389648438,,17.40999984741211,,17.5,,974800
938,2016-02-11,99.5999984741211,105.11000061035156,98.87999725341797,101.91000366210938,101.91000366210938,43670600,0.009009937248607658,103.16120056152344,94.33550029754639,-0.0333957511609273,34688348.0,30021731.5,0.0010434878069211764,0.019988532003521624,6.230003356933594,4.1100006103515625,2.1200027465820312,4.1533355712890625,54.64762586627853,-7.1999969482421875,56414370.0,101.0,0.014667461031185436,99.75,-0.04151051895351421,110.48999786376953,-0.019522624278765277,-1.17,0.3,-1.48,0.37,-0.27,0.001,-0.272001,4.9,,15.926314353942871,,17.239999771118164,,17.239999771118164,,16.959999084472656,,17.100000381469727,,1006100
939,2016-02-12,103.73999786376953,104.23999786376953,101.08999633789062,102.01000213623047,102.01000213623047,36176800,0.0009812429646518517,103.05900054931641,94.44320030212403,-0.17159828351339346,34956246.0,30070464.0,0.0010434878069211764,0.01998015415893082,3.1500015258789062,2.3299942016601562,0.82000732421875,2.100001017252604,55.9694379641535,-10.199996948242188,53758100.0,101.91000366210938,0.009009937248607658,99.54000091552734,-0.0021052539796757586,104.06999969482422,-0.05810479041606065,1.99,-0.27,1.1,-0.4,0.21,0.001,-0.283176,4.9,,16.027931213378906,,17.350000381469727,,17.3799991607666,,17.1200008392334,,17.3799991607666,,984600
940,2016-02-16,103.80000305175781,103.93000030517578,100.23999786376953,101.61000061035156,101.61000061035156,45687200,-0.003921199073642967,102.96980056762695,94.55740032196044,0.2628867119258751,35381408.0,30153905.0,0.0010434878069211764,0.01997503852043972,3.69000244140625,1.9199981689453125,1.7700042724609375,2.4600016276041665,55.08939759605854,-13.479995727539062,53713550.0,102.01000213623047,0.0009812429646518517,101.0,0.014667461031185436,99.75,-0.04151051895351421,1.78,0.52,-0.53,-0.01,-0.24,0.001,-0.327555,4.9,,16.517545700073242,,17.8799991607666,,18.0,,17.65999984741211,,17.889999389648438,,421400
941,2016-02-17,102.0199966430664,105.72000122070312,100.4000015258789,105.19999694824219,105.19999694824219,44073400,0.03533113193904347,102.98620056152343,94.68845031738282,-0.03532280376122854,35798146.0,30253590.0,0.0010434878069211764,0.020015997849244693,5.319999694824219,4.1100006103515625,1.2099990844726562,3.546666463216146,62.60258093599178,-9.410003662109375,52143030.0,101.61000061035156,-0.003921199073642967,101.91000366210938,0.009009937248607658,99.54000091552734,-0.0021052539796757586,1.75,-0.14,-0.65,-0.43,-0.38,0.001,-0.337791,4.9,,16.748493194580078,,18.1299991607666,,18.190000534057617,,17.93000030517578,,17.989999771118164,,910800
942,2016-02-18,105.80000305175781,106.0,103.02999877929688,103.47000122070312,103.47000122070312,29593500,-0.016444826784455246,102.93200057983398,94.81175033569336,-0.3285405709566315,35965522.0,30328097.5,0.0010434878069211764,0.019961970267625067,2.970001220703125,0.8000030517578125,2.1699981689453125,1.9800008138020833,40.511436652634934,-9.220001220703125,49410450.0,105.19999694824219,0.03533113193904347,102.01000213623047,0.0009812429646518517,101.0,0.014667461031185436,-0.51,-0.03,0.22,0.41,0.48,0.001,-0.347638,4.9,,16.748493194580078,,18.1299991607666,,18.3700008392334,,18.1299991607666,,18.200000762939453,,1982200
943,2016-02-19,102.55000305175781,105.0199966430664,102.05999755859375,104.56999969482422,104.56999969482422,32404500,0.010631085929677209,102.91120056152344,94.94680034637452,0.09498707486441282,36304114.0,30378563.5,0.0010434878069211764,0.019990223652403525,2.9599990844726562,1.5499954223632812,1.410003662109375,1.9733327229817708,36.2193303413908,-5.9199981689453125,48761880.0,103.47000122070312,-0.016444826784455246,101.61000061035156,-0.003921199073642967,101.91000366210938,0.009009937248607658,0.06,0.28,-0.58,-0.65,-0.38,0.001,-0.357098,4.9,,16.72078514099121,,18.100000381469727,,18.200000762939453,,18.030000686645508,,18.040000915527344,,248600
944,2016-02-22,105.48999786376953,108.25,105.33999633789062,107.16000366210938,107.16000366210938,35709700,0.024768135936155566,102.92460067749023,95.09210037231445,0.10199817926522559,36610272.0,30413797.0,0.0010434878069211764,0.02000497549171112,2.910003662109375,3.6800003051757812,-0.7699966430664062,1.94000244140625,35.54503318773601,3.0900039672851562,44643380.0,104.56999969482422,0.010631085929677209,105.19999694824219,0.03533113193904347,102.01000213623047,0.0009812429646518517,1.43,-0.18,0.26,0.25,-0.26,0.001,-0.383595,4.9,,17.05335235595703,,18.459999084472656,,18.469999313354492,,18.100000381469727,,18.459999084472656,,591800
945,2016-02-23,106.8499984741211,107.47000122070312,105.12000274658203,105.45999908447266,105.45999908447266,25319300,-0.015864170581750603,102.94180068969726,95.22725036621094,-0.29096856036315066,36646312.0,30441646.5,0.0010434878069211764,0.019962576175292603,2.3499984741210938,0.30999755859375,2.0400009155273438,1.5666656494140625,34.03141180007631,5.709999084472656,40052340.0,107.16000366210938,0.024768135936155566,103.47000122070312,-0.016444826784455246,101.61000061035156,-0.003921199073642967,-1.22,0.36,-0.51,0.74,0.49,0.001,-0.392349,4.9,,16.63764190673828,,18.010000228881836,,18.25,,18.0,,18.239999771118164,,712100
946,2016-02-24,104.20999908447266,106.94999694824219,102.73999786376953,106.87999725341797,106.87999725341797,34412400,0.013464803539471992,102.97100067138672,95.36910034179688,0.3591371009467086,36985474.0,30513990.5,0.0010434878069211764,0.019993180602177606,4.209999084472656,1.4899978637695312,2.720001220703125,2.806666056315104,39.680275536313886,7.339996337890625,37222680.0,105.45999908447266,-0.015864170581750603,104.56999969482422,0.010631085929677209,105.19999694824219,0.03533113193904347,0.53,0.66,-0.3,-0.04,0.15,0.001,-0.401137,4.9,,16.7115478515625,,18.09000015258789,,18.09000015258789,,17.649999618530273,,18.0,,308100
947,2016-02-25,107.11000061035156,108.06999969482422,105.61000061035156,108.06999969482422,108.06999969482422,29906300,0.011134005164546323,103.09000061035157,95.51940032958984,-0.13094407829735788,37055046.0,30569151.5,0.0010434878069211764,0.01999074844249298,2.4599990844726562,1.19000244140625,1.2699966430664062,1.6399993896484375,45.541639234766656,7.069999694824219,35695370.0,106.87999725341797,0.013464803539471992,107.16000366210938,0.024768135936155566,103.47000122070312,-0.016444826784455246,1.1,-0.45,0.23,-0.06,-0.25,0.001,-0.409961,4.9,,16.656118392944336,,18.030000686645508,,18.079999923706055,,17.809999465942383,,17.850000381469727,,866100
948,2016-02-26,108.69999694824219,109.44999694824219,107.16000366210938,107.91999816894531,107.91999816894531,26686200,-0.0013880033894928534,103.15520050048828,95.67170032501221,-0.10767296522806236,37095808.0,30596156.0,0.0010434878069211764,0.019977681879248674,2.2899932861328125,1.3799972534179688,0.9099960327148438,1.5266621907552083,59.22376130197593,6.0099945068359375,33996930.0,108.06999969482422,0.011134005164546323,105.45999908447266,-0.015864170581750603,104.56999969482422,0.010631085929677209,-0.01,0.86,0.29,-0.56,-0.03,0.001,-0.418823,4.9,,16.933258056640625,,18.329999923706055,,18.399999618530273,,18.200000762939453,,18.31999969482422,,379600
949,2016-02-29,107.5999984741211,108.91000366210938,106.75,106.91999816894531,106.91999816894531,32779000,-0.009266123211330468,103.20260040283203,95.81410030364991,0.22831276090263875,37316102.0,30652489.5,0.0010434878069211764,0.019969461157273126,2.160003662109375,0.9900054931640625,1.1699981689453125,1.44000244140625,70.42734165857357,4.909996032714844,33657150.0,107.91999816894531,-0.0013880033894928534,106.87999725341797,0.013464803539471992,107.16000366210938,0.024768135936155566,-0.69,0.71,0.25,0.13,0.52,0.001,-0.446271,4.9,,16.951730728149414,,18.350000381469727,,18.440000534057617,,18.200000762939453,,18.299999237060547,,256500
950,2016-03-01,107.83000183105469,109.81999969482422,107.5999984741211,109.81999969482422,109.81999969482422,26817300,0.02712309741435437,103.26320037841796,95.9563502883911,-0.18187559107965467,37398838.0,30539386.0,0.0010434878069211764,0.02000743286529939,2.220001220703125,2.9000015258789062,-0.6800003051757812,1.4800008138020833,75.39524700911984,8.209999084472656,31770160.0,106.91999816894531,-0.009266123211330468,108.06999969482422,0.011134005164546323,105.45999908447266,-0.015864170581750603,2.34,-0.65,0.39,-0.58,-0.6,0.001,-0.456517,5.0,,17.616867065429688,,19.06999969482422,,19.1299991607666,,18.549999237060547,,18.56999969482422,,1201300
951,2016-03-02,109.68000030517578,110.55000305175781,108.7699966430664,109.94999694824219,109.94999694824219,25670200,0.0011837302292772023,103.33780029296875,96.1040002822876,-0.042774626826712625,37478728.0,30532387.5,0.0010434878069211764,0.019980365451922513,1.7800064086914062,0.7300033569335938,1.0500030517578125,1.1866709391276042,73.66471500525303,4.75,29929840.0,109.81999969482422,0.02712309741435437,107.91999816894531,-0.0013880033894928534,106.87999725341797,0.013464803539471992,0.54,0.6,0.68,-0.7,-0.07,0.001,-0.46669,5.0,,17.663063049316406,,19.1200008392334,,19.1200008392334,,18.920000076293945,,19.0,,328000
952,2016-03-03,110.25,110.30000305175781,108.54000091552734,109.58000183105469,109.58000183105469,21353100,-0.003365121668549631,103.4486003112793,96.24750030517578,-0.16817554985937,37185906.0,30531084.5,0.0010434878069211764,0.01997561878043164,1.7600021362304688,0.350006103515625,1.4099960327148438,1.1733347574869792,70.87642952547397,6.1100006103515625,29105800.0,109.94999694824219,0.0011837302292772023,106.91999816894531,-0.009266123211330468,108.06999969482422,0.011134005164546323,0.5,0.57,0.66,0.28,0.32,0.001,-0.476793,5.0,,17.626108169555664,,19.079999923706055,,19.1299991607666,,18.899999618530273,,18.90999984741211,,319700
953,2016-03-04,110.05000305175781,110.05000305175781,107.93000030517578,108.38999938964844,108.38999938964844,24938900,-0.010859668018996183,103.52100036621094,96.38630031585693,0.16792877849117938,37361908.0,30566002.0,0.0010434878069211764,0.019967798312696544,2.1200027465820312,0.470001220703125,1.6500015258789062,1.4133351643880208,66.39259391977217,3.8199996948242188,28359240.0,109.58000183105469,-0.003365121668549631,109.81999969482422,0.02712309741435437,107.91999816894531,-0.0013880033894928534,0.37,0.34,0.29,0.09,0.09,0.001,-0.486831,5.0,,17.75543975830078,,19.219999313354492,,19.260000228881836,,18.950000762939453,,19.110000610351562,,546600
954,2016-03-07,108.06999969482422,108.06999969482422,104.72000122070312,105.7300033569336,105.7300033569336,31436400,-0.024540972854446563,103.525400390625,96.5122003173828,0.26053675182145164,37698694.0,30607899.5,0.0010434878069211764,0.01995352203791798,3.3499984741210938,-0.31999969482421875,3.6699981689453125,2.233332316080729,59.4843553458291,-1.4300003051757812,27931910.0,108.38999938964844,-0.010859668018996183,109.94999694824219,0.0011837302292772023,106.91999816894531,-0.009266123211330468,0.21,1.3,0.55,-0.48,0.4,0.001,-0.515605,5.0,,17.45058822631836,,18.889999389648438,,18.989999771118164,,18.520000457763672,,18.719999313354492,,404700
